timestamp,open,high,low,close,volume,spread
2025-12-30 02:30:00,1.3501850000000002,1.3502850000000002,1.350155,1.3502850000000002,167.71999615430832,5.400000000000738e-05
2025-12-30 02:35:00,1.3502750000000001,1.3503450000000001,1.3500750000000001,1.3503150000000002,143.14999705553055,5.6461538461559914e-05
2025-12-30 02:40:00,1.350305,1.350305,1.350095,1.350095,156.82999777048826,7.69863013698594e-05
2025-12-30 02:45:00,1.3501000000000003,1.350295,1.3501000000000003,1.3502750000000001,186.2199962362647,8.623655913977927e-05
2025-12-30 02:50:00,1.3502850000000002,1.3504450000000001,1.3502150000000002,1.350355,115.01999744772911,5.7931034482770614e-05
2025-12-30 02:55:00,1.350375,1.350495,1.3502550000000002,1.3502550000000002,158.81999761611223,7.353658536587507e-05
2025-12-30 03:00:00,1.35027,1.350395,1.3501600000000002,1.350225,320.119996547699,8.180555555555025e-05
2025-12-30 03:05:00,1.35023,1.3502750000000001,1.35,1.350065,322.0299953147769,9.271317829457858e-05
2025-12-30 03:10:00,1.3500750000000001,1.3502450000000001,1.350065,1.350205,103.5599981546402,5.711538461536167e-05
2025-12-30 03:15:00,1.350215,1.350295,1.35018,1.350295,76.59999841451645,5.609756097561983e-05
2025-12-30 03:20:00,1.3502850000000002,1.3503950000000002,1.350265,1.3503950000000002,55.3699988424778,5.6206896551732496e-05
2025-12-30 03:25:00,1.3503850000000002,1.3505500000000001,1.3503850000000002,1.3505500000000001,92.769998639822,7.439024390243896e-05
2025-12-30 03:30:00,1.350555,1.350695,1.350555,1.350695,269.32999784499407,8.425925925924175e-05
2025-12-30 03:35:00,1.350675,1.3506950000000002,1.3506,1.3506650000000002,296.08999516814947,9.586538461538708e-05
2025-12-30 03:40:00,1.3506550000000002,1.3506850000000001,1.3505150000000001,1.350575,237.32999586313963,8.58558558558602e-05
2025-12-30 03:45:00,1.3505850000000001,1.3506850000000001,1.350575,1.3506650000000002,66.58999854326248,5.676470588233297e-05
2025-12-30 03:50:00,1.350675,1.350775,1.3506550000000002,1.350675,165.55999737977982,7.397260273968747e-05
2025-12-30 03:55:00,1.3506850000000001,1.3507000000000002,1.350475,1.35053,188.18999736011028,9.3894736842108e-05
2025-12-30 04:00:00,1.3505250000000002,1.3505950000000002,1.3504500000000002,1.35057,337.5699956268072,8.81249999999778e-05
2025-12-30 04:05:00,1.350565,1.35061,1.350405,1.3505700000000003,174.98999771475792,7.560000000000085e-05
2025-12-30 04:10:00,1.350565,1.3507200000000001,1.350565,1.3506650000000002,188.93999668210745,9.051948051949391e-05
2025-12-30 04:15:00,1.3506500000000001,1.3507550000000001,1.350575,1.3507200000000001,200.38999766111374,8.512195121952016e-05
2025-12-30 04:20:00,1.350745,1.3507700000000002,1.3506850000000001,1.350765,90.11999850720167,6.862745098037589e-05
2025-12-30 04:25:00,1.350745,1.350875,1.350745,1.3507850000000001,83.58999924361706,6.92105263157579e-05
2025-12-30 04:30:00,1.3507950000000002,1.3508650000000002,1.35078,1.3508650000000002,109.00999907404184,7.8723404255353e-05
2025-12-30 04:35:00,1.3509550000000001,1.35101,1.3507850000000001,1.350905,288.5399952083826,8.416107382549587e-05
2025-12-30 04:40:00,1.3509000000000002,1.350985,1.3508050000000003,1.350975,290.8299959227443,8.570247933882822e-05
2025-12-30 04:45:00,1.35098,1.3510550000000001,1.3508400000000003,1.3509650000000002,134.12999784946442,7.546875000000522e-05
2025-12-30 04:50:00,1.3509700000000002,1.35102,1.3509250000000002,1.3509550000000001,141.72999721765518,8.044776119401668e-05
2025-12-30 04:55:00,1.3509600000000002,1.3510900000000001,1.3509600000000002,1.351045,154.01999747753143,7.761194029849892e-05
2025-12-30 05:00:00,1.3510950000000002,1.3511950000000001,1.351085,1.3511650000000002,154.4799968600273,5.6891891891886525e-05
2025-12-30 05:05:00,1.351185,1.351305,1.351165,1.351185,108.99999731779099,5.553571428571332e-05
2025-12-30 05:10:00,1.3511950000000001,1.351695,1.3511650000000002,1.351505,219.47999650239944,6.918367346939464e-05
2025-12-30 05:15:00,1.3515000000000001,1.3515450000000002,1.351375,1.3515050000000002,371.80999302864075,8.565517241378459e-05
2025-12-30 05:20:00,1.351525,1.351695,1.351515,1.351585,246.0599953532219,8.495145631066056e-05
2025-12-30 05:25:00,1.3515800000000002,1.3516750000000002,1.3514650000000001,1.351555,194.50999641418457,6.566666666667991e-05
2025-12-30 05:30:00,1.3515700000000002,1.351595,1.3513950000000001,1.3514650000000001,124.47999787330627,5.8500000000002066e-05
2025-12-30 05:35:00,1.351445,1.3516750000000002,1.351445,1.3516750000000002,169.76999747753143,5.545454545456847e-05
2025-12-30 05:40:00,1.3516650000000001,1.351725,1.3514650000000001,1.3514850000000003,106.89999848604202,5.615384615384253e-05
2025-12-30 05:45:00,1.3514750000000002,1.3514850000000003,1.351165,1.3514750000000002,270.43999433517456,5.474137931035124e-05
2025-12-30 05:50:00,1.35149,1.351555,1.351175,1.3511950000000001,289.5899943113327,5.410256410255605e-05
2025-12-30 05:55:00,1.3512,1.35155,1.3512,1.3514950000000001,359.68999296426773,5.5850340136039663e-05
2025-12-30 06:00:00,1.35149,1.3517400000000002,1.3514750000000002,1.3516750000000002,336.9099930524826,5.659420289857233e-05
2025-12-30 06:05:00,1.35168,1.351705,1.351525,1.3515450000000002,331.88999289274216,8.256410256408692e-05
2025-12-30 06:10:00,1.3515550000000003,1.3519550000000002,1.3515550000000003,1.3518700000000001,272.119994699955,7.296874999999925e-05
2025-12-30 06:15:00,1.351865,1.3521850000000002,1.351865,1.3521100000000001,411.459992416203,6.935960591132175e-05
2025-12-30 06:20:00,1.3521150000000002,1.3521150000000002,1.35173,1.351765,362.0699922218919,6.866666666667512e-05
2025-12-30 06:25:00,1.351785,1.351865,1.3512250000000001,1.3512300000000002,335.55999432504177,6.833333333334496e-05
2025-12-30 06:30:00,1.3512250000000001,1.351445,1.3511600000000001,1.3514350000000002,765.0699897184968,0.00010698630136987191
2025-12-30 06:35:00,1.351435,1.3518750000000002,1.351315,1.351795,321.03999357670546,5.783439490445704e-05
2025-12-30 06:40:00,1.351765,1.35189,1.351645,1.351865,214.60999566316605,5.526881720430024e-05
2025-12-30 06:45:00,1.35188,1.351895,1.3514750000000002,1.351635,630.5799895450473,9.580204778156934e-05
2025-12-30 06:50:00,1.35163,1.351755,1.3515450000000002,1.351715,323.2699940800667,9.432258064515032e-05
2025-12-30 06:55:00,1.3517100000000002,1.351775,1.351555,1.3515800000000002,161.49999648332596,5.712500000000231e-05
2025-12-30 07:00:00,1.3515650000000001,1.3515650000000001,1.3510950000000002,1.3511600000000001,632.7299888655543,5.2713178294560094e-05
2025-12-30 07:05:00,1.351165,1.35121,1.3509200000000001,1.3509700000000002,283.4999933540821,5.322834645670768e-05
2025-12-30 07:10:00,1.3509600000000002,1.35101,1.35074,1.350915,267.74999392032623,5.9243697478999065e-05
2025-12-30 07:15:00,1.3509250000000002,1.3512,1.3509250000000002,1.351,286.9299946427345,5.5362318840585196e-05
2025-12-30 07:20:00,1.3509900000000001,1.3509900000000001,1.35017,1.3502500000000002,388.3099921345711,5.27027027027035e-05
2025-12-30 07:25:00,1.350215,1.350505,1.3500800000000002,1.3503800000000001,318.30999505519867,5.8439716312047466e-05
2025-12-30 07:30:00,1.35037,1.3504800000000001,1.3501150000000002,1.3501850000000002,319.9599959850311,5.584507042255549e-05
2025-12-30 07:35:00,1.3502200000000002,1.3505150000000001,1.3500900000000002,1.3504850000000002,395.42999601364136,6.456140350877676e-05
2025-12-30 07:40:00,1.350495,1.35051,1.3501850000000002,1.35019,486.31999883055687,7.708737864078912e-05
2025-12-30 07:45:00,1.350205,1.350695,1.350195,1.350505,668.1799968034029,7.524714828898426e-05
2025-12-30 07:50:00,1.3504900000000002,1.3506250000000002,1.35012,1.3505950000000002,538.6499912664294,6.524793388429832e-05
2025-12-30 07:55:00,1.350605,1.350635,1.350405,1.3505800000000001,382.1799930408597,5.361809045226332e-05
2025-12-30 08:00:00,1.3506,1.3510300000000002,1.3505150000000001,1.3505600000000002,639.0599902942777,4.972125435540381e-05
2025-12-30 08:05:00,1.350565,1.3509950000000002,1.350495,1.35088,633.5899884700775,5.596491228071078e-05
2025-12-30 08:10:00,1.3508750000000003,1.351095,1.3506900000000002,1.350705,715.5699906349182,7.392739273927311e-05
2025-12-30 08:15:00,1.35074,1.351115,1.35074,1.3508300000000002,817.5699869394302,6.562146892654763e-05
2025-12-30 08:20:00,1.3508550000000001,1.3511250000000001,1.350765,1.35102,495.3099932074547,6.465116279069469e-05
2025-12-30 08:25:00,1.351045,1.3514650000000001,1.351,1.35108,483.3399921655655,5.248780487804495e-05
2025-12-30 08:30:00,1.35107,1.35162,1.351035,1.35161,430.7599925994873,4.7628865979375284e-05
2025-12-30 08:35:00,1.3516150000000002,1.3516700000000001,1.351325,1.35161,635.569991581142,6.65873015873043e-05
2025-12-30 08:40:00,1.351625,1.35189,1.35135,1.3513650000000001,556.3599940538406,7.046692607003573e-05
2025-12-30 08:45:00,1.3513600000000001,1.3513650000000001,1.3508650000000002,1.3510650000000002,949.3599852323532,6.871052631579143e-05
2025-12-30 08:50:00,1.35107,1.3510900000000001,1.35078,1.35081,706.3699903711677,6.439560439560738e-05
2025-12-30 08:55:00,1.350805,1.351,1.350805,1.3508900000000001,347.07999366521835,5.194805194804911e-05
2025-12-30 09:00:00,1.3509000000000002,1.3512150000000003,1.3507500000000001,1.35107,638.2599876224995,4.89965397923843e-05
2025-12-30 09:05:00,1.3510550000000001,1.35135,1.3509550000000001,1.3513450000000002,303.7699934244156,4.8794326241130005e-05
2025-12-30 09:10:00,1.35134,1.3514500000000003,1.3510500000000003,1.351075,391.9599920064211,4.9021739130434934e-05
2025-12-30 09:15:00,1.35108,1.3514400000000002,1.35107,1.3513600000000001,572.2099922373891,6.715481171546402e-05
2025-12-30 09:20:00,1.351345,1.3515800000000002,1.3512650000000002,1.35127,533.5699924826622,5.900432900430799e-05
2025-12-30 09:25:00,1.3512750000000002,1.3518750000000002,1.3512750000000002,1.35172,542.2499889731407,4.165413533833994e-05
2025-12-30 09:30:00,1.3517350000000001,1.3518400000000002,1.35147,1.35148,437.0999952554703,5.7393617021282914e-05
2025-12-30 09:35:00,1.3514500000000003,1.3515000000000001,1.3511000000000002,1.3511000000000002,256.27999544143677,5.055999999999195e-05
2025-12-30 09:40:00,1.35112,1.35149,1.35102,1.3513200000000003,450.0599915906787,4.729468599032941e-05
2025-12-30 09:45:00,1.351325,1.35175,1.3513100000000002,1.351455,737.199988745153,6.984848484848893e-05
2025-12-30 09:50:00,1.35145,1.351645,1.35125,1.351585,714.7599912881851,6.658610271904817e-05
2025-12-30 09:55:00,1.35159,1.35176,1.35142,1.3514300000000001,647.1999914944172,5.895081967213223e-05
2025-12-30 10:00:00,1.351435,1.3519200000000002,1.351435,1.3519200000000002,568.8499901592731,4.300411522633226e-05
2025-12-30 10:05:00,1.3519,1.35223,1.351775,1.35186,392.2499918937683,4.577142857141376e-05
2025-12-30 10:10:00,1.3518800000000002,1.35194,1.3517100000000002,1.35181,298.2099950313568,5.248175182481125e-05
2025-12-30 10:15:00,1.35182,1.35207,1.35173,1.3519900000000002,176.67999663949013,5.071428571429282e-05
2025-12-30 10:20:00,1.35201,1.3521800000000002,1.35201,1.352165,260.1099965572357,4.860869565216026e-05
2025-12-30 10:25:00,1.3521750000000001,1.35222,1.351965,1.35206,493.8499927967787,5.7333333333333925e-05
2025-12-30 10:30:00,1.352055,1.3523200000000002,1.3520450000000002,1.3523150000000002,593.5899940952659,6.654545454545207e-05
2025-12-30 10:35:00,1.3523100000000001,1.35304,1.3523100000000001,1.35295,674.9799937307835,6.787581699347406e-05
2025-12-30 10:40:00,1.35297,1.353075,1.3524900000000002,1.3524900000000002,757.2499892041087,6.905775075988472e-05
2025-12-30 10:45:00,1.3524950000000002,1.3524950000000002,1.3520600000000003,1.352125,543.4199934229255,7.25830258302504e-05
2025-12-30 10:50:00,1.35213,1.3522600000000002,1.351935,1.3521900000000002,735.7899936884642,7.796428571428023e-05
2025-12-30 10:55:00,1.3522100000000001,1.352225,1.35202,1.3521300000000003,310.0199955776334,6.661971830984213e-05
2025-12-30 11:00:00,1.352135,1.3521800000000002,1.35172,1.3518500000000002,374.3299922272563,4.617977528089828e-05
2025-12-30 11:05:00,1.35183,1.3524800000000001,1.35182,1.3522100000000001,385.52999340742826,5.101123595506104e-05
2025-12-30 11:10:00,1.3522150000000002,1.3523800000000001,1.3520800000000002,1.3523,344.709993109107,4.910256410256553e-05
2025-12-30 11:15:00,1.3523100000000001,1.3523300000000003,1.3520050000000001,1.3520500000000002,440.82999473810196,6.844660194174435e-05
2025-12-30 11:20:00,1.3520450000000002,1.3520500000000002,1.35174,1.3517800000000002,260.87999525666237,6.337748344372677e-05
2025-12-30 11:25:00,1.3518050000000001,1.3518750000000002,1.351435,1.3514400000000002,277.1099961102009,5.250000000000532e-05
2025-12-30 11:30:00,1.351455,1.351505,1.35134,1.35146,208.66999608278275,4.4851485148489905e-05
2025-12-30 11:35:00,1.3514400000000002,1.3514400000000002,1.3505500000000001,1.3505500000000001,468.05999153107405,6.681632653060226e-05
2025-12-30 11:40:00,1.3505550000000002,1.35081,1.35047,1.350645,456.27999441325665,6.589861751150223e-05
2025-12-30 11:45:00,1.350635,1.3508750000000003,1.35053,1.350545,331.2899976223707,6.383720930232294e-05
2025-12-30 11:50:00,1.3505350000000003,1.3507000000000002,1.3503250000000002,1.35047,550.1199926063418,6.176029962547774e-05
2025-12-30 11:55:00,1.3504800000000001,1.3505950000000002,1.35039,1.3504400000000003,616.9899938330054,6.32565789473738e-05
2025-12-30 12:00:00,1.3504550000000002,1.350465,1.3501750000000001,1.3501750000000001,542.4199945405126,6.561338289963464e-05
2025-12-30 12:05:00,1.3501400000000001,1.3502300000000003,1.3497600000000003,1.35017,530.0399947613478,6.0454545454536106e-05
2025-12-30 12:10:00,1.3501800000000002,1.35064,1.3501750000000001,1.350565,616.879990696907,5.910780669144248e-05
2025-12-30 12:15:00,1.350545,1.350545,1.35016,1.35027,420.189993172884,5.223463687151689e-05
2025-12-30 12:20:00,1.35026,1.350435,1.3500450000000002,1.35006,335.18999564647675,5.220689655171395e-05
2025-12-30 12:25:00,1.35003,1.3504200000000002,1.349965,1.3503950000000002,405.21999575942755,6.0999999999999945e-05
2025-12-30 12:30:00,1.350405,1.3506900000000002,1.350405,1.3506900000000002,773.1199944838881,6.746428571430422e-05
2025-12-30 12:35:00,1.35068,1.3508600000000002,1.3505700000000003,1.3507600000000002,664.6699920147657,5.91582491582315e-05
2025-12-30 12:40:00,1.3507500000000001,1.350755,1.35026,1.35026,819.1099913418293,8.235483870968046e-05
2025-12-30 12:45:00,1.3502450000000001,1.3502500000000002,1.3498350000000001,1.3500450000000002,774.5099886655807,6.750733137829598e-05
2025-12-30 12:50:00,1.35004,1.3500750000000001,1.34978,1.349795,488.55999510735273,6.74641148325242e-05
2025-12-30 12:55:00,1.34979,1.349865,1.349345,1.3496650000000001,771.049991555512,5.864457831325598e-05
2025-12-30 13:00:00,1.34965,1.349765,1.34945,1.34963,710.8299887031317,4.961038961038299e-05
2025-12-30 13:05:00,1.349605,1.3496750000000002,1.34942,1.3495400000000002,385.3799927532673,4.9248554913283726e-05
2025-12-30 13:10:00,1.3495300000000001,1.3495750000000002,1.34924,1.34956,402.65999338775873,5.078787878784951e-05
2025-12-30 13:15:00,1.3495750000000002,1.349935,1.349255,1.34966,1028.909988924861,6.657407407407641e-05
2025-12-30 13:20:00,1.3496550000000003,1.3498450000000002,1.349335,1.349685,1042.389986872673,6.429844097995584e-05
2025-12-30 13:25:00,1.3496800000000002,1.349725,1.3493400000000002,1.349345,587.4799911379814,5.9335793357921635e-05
2025-12-30 13:30:00,1.3493000000000002,1.3495300000000001,1.3490350000000002,1.3494450000000002,1019.6699832454324,5.748440748440508e-05
2025-12-30 13:35:00,1.34946,1.3496000000000001,1.349245,1.3492600000000001,695.5299871563911,5.810089020770834e-05
2025-12-30 13:40:00,1.3492650000000002,1.3493750000000002,1.3487500000000001,1.349085,866.5299862623215,5.612590799031042e-05
2025-12-30 13:45:00,1.349075,1.3491950000000001,1.348705,1.3490950000000002,731.0799880698323,6.458823529412412e-05
2025-12-30 13:50:00,1.34909,1.349425,1.3489750000000003,1.3489750000000003,697.7899887338281,5.360927152317856e-05
2025-12-30 13:55:00,1.34903,1.3496750000000002,1.3487050000000003,1.34878,1040.1899856328964,5.17539863325828e-05
2025-12-30 14:00:00,1.3487900000000002,1.3488250000000002,1.348305,1.34854,1005.579987436533,6.104545454545024e-05
2025-12-30 14:05:00,1.3485250000000002,1.348665,1.3482600000000002,1.3485500000000001,994.8199854493141,4.5921787709489795e-05
2025-12-30 14:10:00,1.34856,1.348595,1.34808,1.3482600000000002,816.8899885341525,4.941379310345731e-05
2025-12-30 14:15:00,1.3482700000000003,1.3485900000000002,1.3480600000000003,1.3485850000000001,800.0199881643057,5.10034602075924e-05
2025-12-30 14:20:00,1.3486350000000003,1.3487550000000001,1.34835,1.34841,783.4199900105596,5.7017543859652585e-05
2025-12-30 14:25:00,1.3484,1.3484350000000003,1.347725,1.3477700000000001,737.2699901983142,4.8025889967643893e-05
2025-12-30 14:30:00,1.347765,1.3481400000000001,1.3476400000000002,1.34807,1015.4999836534262,4.7088305489262854e-05
2025-12-30 14:35:00,1.3480750000000001,1.3484450000000001,1.34768,1.3477700000000001,997.9899885058403,4.7893401015224896e-05
2025-12-30 14:40:00,1.34776,1.34776,1.3473800000000002,1.347445,520.8099937438965,6.065420560746518e-05
2025-12-30 14:45:00,1.3474400000000002,1.3480600000000003,1.34722,1.3475700000000002,1097.279990889132,6.497933884297103e-05
2025-12-30 14:50:00,1.3475450000000002,1.347755,1.347145,1.3475300000000001,1227.4099830538034,5.618217054263494e-05
2025-12-30 14:55:00,1.34756,1.3477100000000002,1.34714,1.3476500000000002,1394.7899762764573,5.078904991948347e-05
2025-12-30 15:00:00,1.347645,1.3478400000000001,1.3473600000000001,1.347375,1095.3799791634083,5.485655737703636e-05
2025-12-30 15:05:00,1.3473800000000002,1.3473800000000002,1.34668,1.3466850000000001,1452.9399805739522,5.5394736842104786e-05
2025-12-30 15:10:00,1.34668,1.3468050000000003,1.346035,1.3461800000000002,1081.789988912642,6.0724637681167856e-05
2025-12-30 15:15:00,1.346215,1.3462800000000001,1.3456200000000003,1.3457700000000001,1375.5599813610315,6.784665579118763e-05
2025-12-30 15:20:00,1.345765,1.345805,1.34542,1.34563,855.6699863150716,5.6029776674943585e-05
2025-12-30 15:25:00,1.3456200000000003,1.3456200000000003,1.3452350000000002,1.345325,851.2399839162827,5.3819628647206984e-05
2025-12-30 15:30:00,1.34532,1.345555,1.34498,1.3453650000000001,863.0199859663844,5.023376623376312e-05
2025-12-30 15:35:00,1.3453600000000001,1.3457700000000001,1.34524,1.34566,966.3199883773923,6.586633663367112e-05
2025-12-30 15:40:00,1.3456550000000003,1.3460800000000002,1.34542,1.3460750000000001,533.3399900719523,5.461240310079388e-05
2025-12-30 15:45:00,1.3460800000000002,1.34639,1.34563,1.3457400000000002,1070.1699822694063,5.8063829787229396e-05
2025-12-30 15:50:00,1.3457500000000002,1.3467200000000001,1.3455500000000002,1.346555,1153.5899824798107,5.5530612244896964e-05
2025-12-30 15:55:00,1.34657,1.3476650000000001,1.34657,1.3473700000000002,1583.5099800899625,5.819595645412615e-05
2025-12-30 16:00:00,1.347365,1.34749,1.3469000000000002,1.3469650000000002,1207.3199825137854,5.882812500001286e-05
2025-12-30 16:05:00,1.3469700000000002,1.3472650000000002,1.346485,1.3464850000000002,850.9799862876534,6.747663551402495e-05
2025-12-30 16:10:00,1.3464900000000002,1.3466300000000002,1.3463100000000001,1.34646,782.1399856880307,6.494680851064272e-05
2025-12-30 16:15:00,1.34646,1.3471600000000001,1.34644,1.34705,1292.789979070425,6.97896749521988e-05
2025-12-30 16:20:00,1.3470750000000002,1.3476850000000002,1.3470400000000002,1.34766,761.4599871113896,5.686813186813049e-05
2025-12-30 16:25:00,1.347655,1.3477000000000001,1.34714,1.34727,631.2599893733859,5.1732283464558784e-05
2025-12-30 16:30:00,1.34727,1.3476850000000002,1.3471450000000003,1.347455,873.0599871873856,6.924731182795403e-05
2025-12-30 16:35:00,1.3474600000000003,1.3478400000000001,1.347235,1.3478350000000001,744.0999885722995,6.910216718264916e-05
2025-12-30 16:40:00,1.3478400000000001,1.3482700000000003,1.3477000000000001,1.347855,653.4299903661013,6.496478873238917e-05
2025-12-30 16:45:00,1.3478600000000003,1.3483300000000003,1.347555,1.3483100000000001,678.36998809129,6.68478260869375e-05
2025-12-30 16:50:00,1.348305,1.3483550000000002,1.347935,1.3480450000000002,660.7399878799915,6.783269961976288e-05
2025-12-30 16:55:00,1.3480500000000002,1.348065,1.3476000000000001,1.3476600000000003,956.3899850472808,5.9083769633520004e-05
2025-12-30 17:00:00,1.3476700000000001,1.3478600000000003,1.347575,1.34762,977.29998883605,7.2740524781325e-05
2025-12-30 17:05:00,1.34763,1.3478500000000002,1.3472300000000001,1.3472300000000001,473.19999561458826,5.0628272251317394e-05
2025-12-30 17:10:00,1.347245,1.3472600000000001,1.3468300000000002,1.34688,715.9199915453792,5.498207885305343e-05
2025-12-30 17:15:00,1.3468900000000001,1.3472050000000002,1.3467700000000002,1.3471350000000002,528.5899958610535,5.864734299516927e-05
2025-12-30 17:20:00,1.3470850000000003,1.34734,1.3470550000000001,1.34714,607.2999894618988,5.652830188679159e-05
2025-12-30 17:25:00,1.3470850000000003,1.34754,1.34708,1.3471250000000001,376.0299952328205,5.6249999999993805e-05
2025-12-30 17:30:00,1.3470750000000002,1.347245,1.3469200000000001,1.3471700000000002,365.6199946627021,6.117647058823117e-05
2025-12-30 17:35:00,1.3471600000000001,1.3471600000000001,1.346675,1.34673,636.3699924349785,6.597069597069952e-05
2025-12-30 17:40:00,1.3467250000000002,1.34685,1.3465850000000001,1.34678,333.02999537438154,6.404255319147743e-05
2025-12-30 17:45:00,1.3468050000000003,1.3468300000000002,1.34654,1.346575,266.9899953901768,5.1043478260842895e-05
2025-12-30 17:50:00,1.346565,1.34695,1.34654,1.3468900000000001,343.3499926626682,6.303030303028196e-05
2025-12-30 17:55:00,1.346895,1.34708,1.3468250000000002,1.3469700000000002,513.0599925816059,7.383783783782587e-05
2025-12-30 18:00:00,1.3469100000000003,1.3471700000000002,1.3468300000000002,1.347165,460.45999427884817,7.072625698321978e-05
2025-12-30 18:05:00,1.3471700000000002,1.34729,1.34715,1.3472600000000001,403.56999615579844,7.364238410595892e-05
2025-12-30 18:10:00,1.34725,1.3473650000000001,1.3472300000000001,1.3472650000000002,326.4299952238798,6.290780141843137e-05
2025-12-30 18:15:00,1.3472600000000001,1.347355,1.3471700000000002,1.347245,314.59999542683363,6.00680272108791e-05
2025-12-30 18:20:00,1.3472500000000003,1.3473300000000001,1.3471350000000002,1.347305,356.1599951386452,6.414965986393232e-05
2025-12-30 18:25:00,1.3472950000000001,1.3474650000000001,1.34725,1.3473750000000002,519.449992954731,7.17326732673295e-05
2025-12-30 18:30:00,1.3473800000000002,1.347385,1.3471350000000002,1.34728,473.7099940776825,7.73684210526289e-05
2025-12-30 18:35:00,1.347255,1.347255,1.34693,1.3470750000000002,315.1699954867363,7.242187500001475e-05
2025-12-30 18:40:00,1.3470550000000001,1.347185,1.3469350000000002,1.3469700000000002,411.13999436050653,8.104651162790864e-05
2025-12-30 18:45:00,1.346965,1.3471450000000003,1.34684,1.3470900000000001,366.1199963465333,6.360544217687054e-05
2025-12-30 18:50:00,1.347085,1.3472650000000002,1.3467200000000001,1.3467500000000001,473.31999249756336,8.049019607842534e-05
2025-12-30 18:55:00,1.34674,1.3468050000000003,1.3465500000000001,1.3468050000000003,478.11999152600765,7.701834862384952e-05
2025-12-30 19:00:00,1.346805,1.3468200000000001,1.346365,1.3466650000000002,525.6899904683232,7.889298892988175e-05
2025-12-30 19:05:00,1.3466550000000002,1.3466650000000002,1.3464200000000002,1.34653,340.5499942228198,6.472049689441605e-05
